,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
4846,P32,3,2010,Existing,Household Buyer - Former Owner-Occupier,
4847,P32,3,2010,Existing,Household Buyer - Non-Occupier,
5404,P32,4,2010,All Dwelling Statuses,All Buyer Types,
5405,P32,4,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
5406,P32,4,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
5407,P32,4,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
5964,P32,4,2010,New,All Buyer Types,
5965,P32,4,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
5966,P32,4,2010,New,Household Buyer - Former Owner-Occupier,
5967,P32,4,2010,New,Household Buyer - Non-Occupier,
6524,P32,4,2010,Existing,All Buyer Types,
6525,P32,4,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
6526,P32,4,2010,Existing,Household Buyer - Former Owner-Occupier,
6527,P32,4,2010,Existing,Household Buyer - Non-Occupier,
7084,P32,5,2010,All Dwelling Statuses,All Buyer Types,
7085,P32,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
7086,P32,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
7087,P32,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
7644,P32,5,2010,New,All Buyer Types,
7645,P32,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
7646,P32,5,2010,New,Household Buyer - Former Owner-Occupier,
7647,P32,5,2010,New,Household Buyer - Non-Occupier,
8204,P32,5,2010,Existing,All Buyer Types,
8205,P32,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
8206,P32,5,2010,Existing,Household Buyer - Former Owner-Occupier,
8207,P32,5,2010,Existing,Household Buyer - Non-Occupier,
8764,P32,6,2010,All Dwelling Statuses,All Buyer Types,150000.0
8765,P32,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
8766,P32,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,150000.0
8767,P32,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
9324,P32,6,2010,New,All Buyer Types,
9325,P32,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
9326,P32,6,2010,New,Household Buyer - Former Owner-Occupier,
9327,P32,6,2010,New,Household Buyer - Non-Occupier,
9884,P32,6,2010,Existing,All Buyer Types,150000.0
9885,P32,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
9886,P32,6,2010,Existing,Household Buyer - Former Owner-Occupier,150000.0
9887,P32,6,2010,Existing,Household Buyer - Non-Occupier,
10444,P32,7,2010,All Dwelling Statuses,All Buyer Types,272000.0
10445,P32,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,272000.0
10446,P32,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
10447,P32,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
11004,P32,7,2010,New,All Buyer Types,
11005,P32,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
11006,P32,7,2010,New,Household Buyer - Former Owner-Occupier,
11007,P32,7,2010,New,Household Buyer - Non-Occupier,
11564,P32,7,2010,Existing,All Buyer Types,272000.0
11565,P32,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,272000.0
11566,P32,7,2010,Existing,Household Buyer - Former Owner-Occupier,
11567,P32,7,2010,Existing,Household Buyer - Non-Occupier,
12124,P32,8,2010,All Dwelling Statuses,All Buyer Types,360000.0
12125,P32,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
12126,P32,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,360000.0
12127,P32,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
12684,P32,8,2010,New,All Buyer Types,
12685,P32,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12686,P32,8,2010,New,Household Buyer - Former Owner-Occupier,
12687,P32,8,2010,New,Household Buyer - Non-Occupier,
13244,P32,8,2010,Existing,All Buyer Types,360000.0
13245,P32,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
13246,P32,8,2010,Existing,Household Buyer - Former Owner-Occupier,360000.0
13247,P32,8,2010,Existing,Household Buyer - Non-Occupier,
13804,P32,9,2010,All Dwelling Statuses,All Buyer Types,185000.0
13805,P32,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
13806,P32,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185000.0
13807,P32,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
14364,P32,9,2010,New,All Buyer Types,
14365,P32,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14366,P32,9,2010,New,Household Buyer - Former Owner-Occupier,
14367,P32,9,2010,New,Household Buyer - Non-Occupier,
14924,P32,9,2010,Existing,All Buyer Types,185000.0
14925,P32,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
14926,P32,9,2010,Existing,Household Buyer - Former Owner-Occupier,185000.0
14927,P32,9,2010,Existing,Household Buyer - Non-Occupier,
15484,P32,10,2010,All Dwelling Statuses,All Buyer Types,374550.0
15485,P32,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
15486,P32,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,374550.0
15487,P32,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
16044,P32,10,2010,New,All Buyer Types,374550.0
16045,P32,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
16046,P32,10,2010,New,Household Buyer - Former Owner-Occupier,374550.0
16047,P32,10,2010,New,Household Buyer - Non-Occupier,
16604,P32,10,2010,Existing,All Buyer Types,
16605,P32,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
16606,P32,10,2010,Existing,Household Buyer - Former Owner-Occupier,
16607,P32,10,2010,Existing,Household Buyer - Non-Occupier,
17164,P32,11,2010,All Dwelling Statuses,All Buyer Types,
17165,P32,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
17166,P32,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
17167,P32,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
17724,P32,11,2010,New,All Buyer Types,
17725,P32,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
17726,P32,11,2010,New,Household Buyer - Former Owner-Occupier,
17727,P32,11,2010,New,Household Buyer - Non-Occupier,
18284,P32,11,2010,Existing,All Buyer Types,
18285,P32,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
18286,P32,11,2010,Existing,Household Buyer - Former Owner-Occupier,
18287,P32,11,2010,Existing,Household Buyer - Non-Occupier,
18844,P32,12,2010,All Dwelling Statuses,All Buyer Types,
18845,P32,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
18846,P32,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
18847,P32,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,
19404,P32,12,2010,New,All Buyer Types,
19405,P32,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
19406,P32,12,2010,New,Household Buyer - Former Owner-Occupier,
19407,P32,12,2010,New,Household Buyer - Non-Occupier,
19964,P32,12,2010,Existing,All Buyer Types,
19965,P32,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
19966,P32,12,2010,Existing,Household Buyer - Former Owner-Occupier,
19967,P32,12,2010,Existing,Household Buyer - Non-Occupier,
20524,P32,1,2011,All Dwelling Statuses,All Buyer Types,315250.0
20525,P32,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
20526,P32,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,315250.0
20527,P32,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
21084,P32,1,2011,New,All Buyer Types,
21085,P32,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
21086,P32,1,2011,New,Household Buyer - Former Owner-Occupier,
21087,P32,1,2011,New,Household Buyer - Non-Occupier,
21644,P32,1,2011,Existing,All Buyer Types,315250.0
21645,P32,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
21646,P32,1,2011,Existing,Household Buyer - Former Owner-Occupier,315250.0
21647,P32,1,2011,Existing,Household Buyer - Non-Occupier,
22204,P32,2,2011,All Dwelling Statuses,All Buyer Types,
22205,P32,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
22206,P32,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
22207,P32,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
22764,P32,2,2011,New,All Buyer Types,
22765,P32,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
22766,P32,2,2011,New,Household Buyer - Former Owner-Occupier,
22767,P32,2,2011,New,Household Buyer - Non-Occupier,
23324,P32,2,2011,Existing,All Buyer Types,
23325,P32,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
23326,P32,2,2011,Existing,Household Buyer - Former Owner-Occupier,
23327,P32,2,2011,Existing,Household Buyer - Non-Occupier,
23884,P32,3,2011,All Dwelling Statuses,All Buyer Types,
23885,P32,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
23886,P32,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23887,P32,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24444,P32,3,2011,New,All Buyer Types,
24445,P32,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24446,P32,3,2011,New,Household Buyer - Former Owner-Occupier,
24447,P32,3,2011,New,Household Buyer - Non-Occupier,
25004,P32,3,2011,Existing,All Buyer Types,
25005,P32,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
25006,P32,3,2011,Existing,Household Buyer - Former Owner-Occupier,
25007,P32,3,2011,Existing,Household Buyer - Non-Occupier,
25564,P32,4,2011,All Dwelling Statuses,All Buyer Types,155000.0
25565,P32,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25566,P32,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,250000.0
25567,P32,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,60000.0
26124,P32,4,2011,New,All Buyer Types,
26125,P32,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26126,P32,4,2011,New,Household Buyer - Former Owner-Occupier,
26127,P32,4,2011,New,Household Buyer - Non-Occupier,
26684,P32,4,2011,Existing,All Buyer Types,155000.0
26685,P32,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26686,P32,4,2011,Existing,Household Buyer - Former Owner-Occupier,250000.0
26687,P32,4,2011,Existing,Household Buyer - Non-Occupier,60000.0
27244,P32,5,2011,All Dwelling Statuses,All Buyer Types,184700.0
27245,P32,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,184700.0
27246,P32,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
27247,P32,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27804,P32,5,2011,New,All Buyer Types,
27805,P32,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27806,P32,5,2011,New,Household Buyer - Former Owner-Occupier,
27807,P32,5,2011,New,Household Buyer - Non-Occupier,
28364,P32,5,2011,Existing,All Buyer Types,184700.0
28365,P32,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,184700.0
28366,P32,5,2011,Existing,Household Buyer - Former Owner-Occupier,
28367,P32,5,2011,Existing,Household Buyer - Non-Occupier,
28924,P32,6,2011,All Dwelling Statuses,All Buyer Types,168333.0
28925,P32,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28926,P32,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,168333.0
28927,P32,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29484,P32,6,2011,New,All Buyer Types,
29485,P32,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29486,P32,6,2011,New,Household Buyer - Former Owner-Occupier,
29487,P32,6,2011,New,Household Buyer - Non-Occupier,
30044,P32,6,2011,Existing,All Buyer Types,168333.0
30045,P32,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
30046,P32,6,2011,Existing,Household Buyer - Former Owner-Occupier,168333.0
30047,P32,6,2011,Existing,Household Buyer - Non-Occupier,
30604,P32,7,2011,All Dwelling Statuses,All Buyer Types,
30605,P32,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
30606,P32,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
30607,P32,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
31164,P32,7,2011,New,All Buyer Types,
31165,P32,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31166,P32,7,2011,New,Household Buyer - Former Owner-Occupier,
31167,P32,7,2011,New,Household Buyer - Non-Occupier,
31724,P32,7,2011,Existing,All Buyer Types,
31725,P32,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31726,P32,7,2011,Existing,Household Buyer - Former Owner-Occupier,
31727,P32,7,2011,Existing,Household Buyer - Non-Occupier,
32284,P32,8,2011,All Dwelling Statuses,All Buyer Types,
32285,P32,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
32286,P32,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
32287,P32,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32844,P32,8,2011,New,All Buyer Types,
32845,P32,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32846,P32,8,2011,New,Household Buyer - Former Owner-Occupier,
32847,P32,8,2011,New,Household Buyer - Non-Occupier,
33404,P32,8,2011,Existing,All Buyer Types,
33405,P32,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33406,P32,8,2011,Existing,Household Buyer - Former Owner-Occupier,
33407,P32,8,2011,Existing,Household Buyer - Non-Occupier,
33964,P32,9,2011,All Dwelling Statuses,All Buyer Types,
33965,P32,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
33966,P32,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
33967,P32,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34524,P32,9,2011,New,All Buyer Types,
34525,P32,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34526,P32,9,2011,New,Household Buyer - Former Owner-Occupier,
34527,P32,9,2011,New,Household Buyer - Non-Occupier,
35084,P32,9,2011,Existing,All Buyer Types,
35085,P32,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
35086,P32,9,2011,Existing,Household Buyer - Former Owner-Occupier,
35087,P32,9,2011,Existing,Household Buyer - Non-Occupier,
35644,P32,10,2011,All Dwelling Statuses,All Buyer Types,208500.0
35645,P32,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,157000.0
35646,P32,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,260000.0
35647,P32,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36204,P32,10,2011,New,All Buyer Types,
36205,P32,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36206,P32,10,2011,New,Household Buyer - Former Owner-Occupier,
36207,P32,10,2011,New,Household Buyer - Non-Occupier,
36764,P32,10,2011,Existing,All Buyer Types,208500.0
36765,P32,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,157000.0
36766,P32,10,2011,Existing,Household Buyer - Former Owner-Occupier,260000.0
36767,P32,10,2011,Existing,Household Buyer - Non-Occupier,
37324,P32,11,2011,All Dwelling Statuses,All Buyer Types,
37325,P32,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
37326,P32,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
37327,P32,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37884,P32,11,2011,New,All Buyer Types,
37885,P32,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37886,P32,11,2011,New,Household Buyer - Former Owner-Occupier,
37887,P32,11,2011,New,Household Buyer - Non-Occupier,
38444,P32,11,2011,Existing,All Buyer Types,
38445,P32,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38446,P32,11,2011,Existing,Household Buyer - Former Owner-Occupier,
38447,P32,11,2011,Existing,Household Buyer - Non-Occupier,
39004,P32,12,2011,All Dwelling Statuses,All Buyer Types,380000.0
39005,P32,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
39006,P32,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,380000.0
39007,P32,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
39564,P32,12,2011,New,All Buyer Types,
39565,P32,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39566,P32,12,2011,New,Household Buyer - Former Owner-Occupier,
39567,P32,12,2011,New,Household Buyer - Non-Occupier,
40124,P32,12,2011,Existing,All Buyer Types,380000.0
40125,P32,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
40126,P32,12,2011,Existing,Household Buyer - Former Owner-Occupier,380000.0
40127,P32,12,2011,Existing,Household Buyer - Non-Occupier,
40684,P32,1,2012,All Dwelling Statuses,All Buyer Types,75000.0
40685,P32,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40686,P32,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,50000.0
40687,P32,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
41244,P32,1,2012,New,All Buyer Types,
41245,P32,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41246,P32,1,2012,New,Household Buyer - Former Owner-Occupier,
41247,P32,1,2012,New,Household Buyer - Non-Occupier,
41804,P32,1,2012,Existing,All Buyer Types,75000.0
41805,P32,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41806,P32,1,2012,Existing,Household Buyer - Former Owner-Occupier,50000.0
41807,P32,1,2012,Existing,Household Buyer - Non-Occupier,100000.0
42364,P32,2,2012,All Dwelling Statuses,All Buyer Types,
42365,P32,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42366,P32,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
42367,P32,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42924,P32,2,2012,New,All Buyer Types,
42925,P32,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42926,P32,2,2012,New,Household Buyer - Former Owner-Occupier,
42927,P32,2,2012,New,Household Buyer - Non-Occupier,
43484,P32,2,2012,Existing,All Buyer Types,
43485,P32,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43486,P32,2,2012,Existing,Household Buyer - Former Owner-Occupier,
43487,P32,2,2012,Existing,Household Buyer - Non-Occupier,
44044,P32,3,2012,All Dwelling Statuses,All Buyer Types,200000.0
44045,P32,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
44046,P32,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200000.0
44047,P32,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44604,P32,3,2012,New,All Buyer Types,
44605,P32,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44606,P32,3,2012,New,Household Buyer - Former Owner-Occupier,
44607,P32,3,2012,New,Household Buyer - Non-Occupier,
45164,P32,3,2012,Existing,All Buyer Types,200000.0
45165,P32,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45166,P32,3,2012,Existing,Household Buyer - Former Owner-Occupier,200000.0
45167,P32,3,2012,Existing,Household Buyer - Non-Occupier,
45724,P32,4,2012,All Dwelling Statuses,All Buyer Types,
45725,P32,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45726,P32,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
45727,P32,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
46284,P32,4,2012,New,All Buyer Types,
46285,P32,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46286,P32,4,2012,New,Household Buyer - Former Owner-Occupier,
46287,P32,4,2012,New,Household Buyer - Non-Occupier,
46844,P32,4,2012,Existing,All Buyer Types,
46845,P32,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46846,P32,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46847,P32,4,2012,Existing,Household Buyer - Non-Occupier,
47404,P32,5,2012,All Dwelling Statuses,All Buyer Types,46000.0
47405,P32,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47406,P32,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
47407,P32,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,46000.0
47964,P32,5,2012,New,All Buyer Types,
47965,P32,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47966,P32,5,2012,New,Household Buyer - Former Owner-Occupier,
47967,P32,5,2012,New,Household Buyer - Non-Occupier,
48524,P32,5,2012,Existing,All Buyer Types,46000.0
48525,P32,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48526,P32,5,2012,Existing,Household Buyer - Former Owner-Occupier,
48527,P32,5,2012,Existing,Household Buyer - Non-Occupier,46000.0
49084,P32,6,2012,All Dwelling Statuses,All Buyer Types,175000.0
49085,P32,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,35000.0
49086,P32,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,315000.0
49087,P32,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49644,P32,6,2012,New,All Buyer Types,
49645,P32,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49646,P32,6,2012,New,Household Buyer - Former Owner-Occupier,
49647,P32,6,2012,New,Household Buyer - Non-Occupier,
50204,P32,6,2012,Existing,All Buyer Types,175000.0
50205,P32,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,35000.0
50206,P32,6,2012,Existing,Household Buyer - Former Owner-Occupier,315000.0
50207,P32,6,2012,Existing,Household Buyer - Non-Occupier,
50764,P32,7,2012,All Dwelling Statuses,All Buyer Types,266000.0
50765,P32,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,305000.0
50766,P32,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,227000.0
50767,P32,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51324,P32,7,2012,New,All Buyer Types,
51325,P32,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51326,P32,7,2012,New,Household Buyer - Former Owner-Occupier,
51327,P32,7,2012,New,Household Buyer - Non-Occupier,
51884,P32,7,2012,Existing,All Buyer Types,266000.0
51885,P32,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,305000.0
51886,P32,7,2012,Existing,Household Buyer - Former Owner-Occupier,227000.0
51887,P32,7,2012,Existing,Household Buyer - Non-Occupier,
52444,P32,8,2012,All Dwelling Statuses,All Buyer Types,236000.0
52445,P32,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,236000.0
52446,P32,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
52447,P32,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
53004,P32,8,2012,New,All Buyer Types,
53005,P32,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
53006,P32,8,2012,New,Household Buyer - Former Owner-Occupier,
53007,P32,8,2012,New,Household Buyer - Non-Occupier,
53564,P32,8,2012,Existing,All Buyer Types,236000.0
53565,P32,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,236000.0
53566,P32,8,2012,Existing,Household Buyer - Former Owner-Occupier,
53567,P32,8,2012,Existing,Household Buyer - Non-Occupier,
54124,P32,9,2012,All Dwelling Statuses,All Buyer Types,
54125,P32,9,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
54126,P32,9,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
54127,P32,9,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
54684,P32,9,2012,New,All Buyer Types,
54685,P32,9,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
54686,P32,9,2012,New,Household Buyer - Former Owner-Occupier,
54687,P32,9,2012,New,Household Buyer - Non-Occupier,
55244,P32,9,2012,Existing,All Buyer Types,
55245,P32,9,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
55246,P32,9,2012,Existing,Household Buyer - Former Owner-Occupier,
55247,P32,9,2012,Existing,Household Buyer - Non-Occupier,
55804,P32,10,2012,All Dwelling Statuses,All Buyer Types,70000.0
55805,P32,10,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,70000.0
55806,P32,10,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
55807,P32,10,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
