,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
6222,A94,4,2010,Existing,Household Buyer - Former Owner-Occupier,907500.0
6223,A94,4,2010,Existing,Household Buyer - Non-Occupier,355000.0
6780,A94,5,2010,All Dwelling Statuses,All Buyer Types,513828.0
6781,A94,5,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,407371.0
6782,A94,5,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,584361.0
6783,A94,5,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,410000.0
7340,A94,5,2010,New,All Buyer Types,208841.0
7341,A94,5,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,208841.0
7342,A94,5,2010,New,Household Buyer - Former Owner-Occupier,
7343,A94,5,2010,New,Household Buyer - Non-Occupier,
7900,A94,5,2010,Existing,All Buyer Types,524345.0
7901,A94,5,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,432188.0
7902,A94,5,2010,Existing,Household Buyer - Former Owner-Occupier,584361.0
7903,A94,5,2010,Existing,Household Buyer - Non-Occupier,410000.0
8460,A94,6,2010,All Dwelling Statuses,All Buyer Types,545757.0
8461,A94,6,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,400045.0
8462,A94,6,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,688210.0
8463,A94,6,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,350000.0
9020,A94,6,2010,New,All Buyer Types,390440.0
9021,A94,6,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
9022,A94,6,2010,New,Household Buyer - Former Owner-Occupier,390440.0
9023,A94,6,2010,New,Household Buyer - Non-Occupier,
9580,A94,6,2010,Existing,All Buyer Types,551731.0
9581,A94,6,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,400045.0
9582,A94,6,2010,Existing,Household Buyer - Former Owner-Occupier,711115.0
9583,A94,6,2010,Existing,Household Buyer - Non-Occupier,350000.0
10140,A94,7,2010,All Dwelling Statuses,All Buyer Types,503582.0
10141,A94,7,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,425625.0
10142,A94,7,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,643015.0
10143,A94,7,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,237900.0
10700,A94,7,2010,New,All Buyer Types,300000.0
10701,A94,7,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
10702,A94,7,2010,New,Household Buyer - Former Owner-Occupier,300000.0
10703,A94,7,2010,New,Household Buyer - Non-Occupier,
11260,A94,7,2010,Existing,All Buyer Types,511412.0
11261,A94,7,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,425625.0
11262,A94,7,2010,Existing,Household Buyer - Former Owner-Occupier,669401.0
11263,A94,7,2010,Existing,Household Buyer - Non-Occupier,237900.0
11820,A94,8,2010,All Dwelling Statuses,All Buyer Types,658609.0
11821,A94,8,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,355913.0
11822,A94,8,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,848660.0
11823,A94,8,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,313750.0
12380,A94,8,2010,New,All Buyer Types,
12381,A94,8,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
12382,A94,8,2010,New,Household Buyer - Former Owner-Occupier,
12383,A94,8,2010,New,Household Buyer - Non-Occupier,
12940,A94,8,2010,Existing,All Buyer Types,658609.0
12941,A94,8,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,355913.0
12942,A94,8,2010,Existing,Household Buyer - Former Owner-Occupier,848660.0
12943,A94,8,2010,Existing,Household Buyer - Non-Occupier,313750.0
13500,A94,9,2010,All Dwelling Statuses,All Buyer Types,571063.0
13501,A94,9,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,398167.0
13502,A94,9,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,768250.0
13503,A94,9,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,622500.0
14060,A94,9,2010,New,All Buyer Types,
14061,A94,9,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
14062,A94,9,2010,New,Household Buyer - Former Owner-Occupier,
14063,A94,9,2010,New,Household Buyer - Non-Occupier,
14620,A94,9,2010,Existing,All Buyer Types,571063.0
14621,A94,9,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,398167.0
14622,A94,9,2010,Existing,Household Buyer - Former Owner-Occupier,768250.0
14623,A94,9,2010,Existing,Household Buyer - Non-Occupier,622500.0
15180,A94,10,2010,All Dwelling Statuses,All Buyer Types,600868.0
15181,A94,10,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,519063.0
15182,A94,10,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,702045.0
15183,A94,10,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,371619.0
15740,A94,10,2010,New,All Buyer Types,
15741,A94,10,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,
15742,A94,10,2010,New,Household Buyer - Former Owner-Occupier,
15743,A94,10,2010,New,Household Buyer - Non-Occupier,
16300,A94,10,2010,Existing,All Buyer Types,600868.0
16301,A94,10,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,519063.0
16302,A94,10,2010,Existing,Household Buyer - Former Owner-Occupier,702045.0
16303,A94,10,2010,Existing,Household Buyer - Non-Occupier,371619.0
16860,A94,11,2010,All Dwelling Statuses,All Buyer Types,559487.0
16861,A94,11,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,439716.0
16862,A94,11,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,658042.0
16863,A94,11,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,335000.0
17420,A94,11,2010,New,All Buyer Types,457613.0
17421,A94,11,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,380225.0
17422,A94,11,2010,New,Household Buyer - Former Owner-Occupier,535000.0
17423,A94,11,2010,New,Household Buyer - Non-Occupier,
17980,A94,11,2010,Existing,All Buyer Types,570211.0
17981,A94,11,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,448214.0
17982,A94,11,2010,Existing,Household Buyer - Former Owner-Occupier,669227.0
17983,A94,11,2010,Existing,Household Buyer - Non-Occupier,335000.0
18540,A94,12,2010,All Dwelling Statuses,All Buyer Types,479472.0
18541,A94,12,2010,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,375789.0
18542,A94,12,2010,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,569406.0
18543,A94,12,2010,All Dwelling Statuses,Household Buyer - Non-Occupier,337130.0
19100,A94,12,2010,New,All Buyer Types,341715.0
19101,A94,12,2010,New,Household Buyer - First-Time Buyer Owner-Occupier,286116.0
19102,A94,12,2010,New,Household Buyer - Former Owner-Occupier,457500.0
19103,A94,12,2010,New,Household Buyer - Non-Occupier,337130.0
19660,A94,12,2010,Existing,All Buyer Types,527387.0
19661,A94,12,2010,Existing,Household Buyer - First-Time Buyer Owner-Occupier,420625.0
19662,A94,12,2010,Existing,Household Buyer - Former Owner-Occupier,584327.0
19663,A94,12,2010,Existing,Household Buyer - Non-Occupier,
20220,A94,1,2011,All Dwelling Statuses,All Buyer Types,513453.0
20221,A94,1,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,392417.0
20222,A94,1,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,554300.0
20223,A94,1,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,498333.0
20780,A94,1,2011,New,All Buyer Types,280562.0
20781,A94,1,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,397250.0
20782,A94,1,2011,New,Household Buyer - Former Owner-Occupier,130000.0
20783,A94,1,2011,New,Household Buyer - Non-Occupier,297500.0
21340,A94,1,2011,Existing,All Buyer Types,591083.0
21341,A94,1,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,390000.0
21342,A94,1,2011,Existing,Household Buyer - Former Owner-Occupier,601444.0
21343,A94,1,2011,Existing,Household Buyer - Non-Occupier,900000.0
21900,A94,2,2011,All Dwelling Statuses,All Buyer Types,400238.0
21901,A94,2,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,383891.0
21902,A94,2,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,460323.0
21903,A94,2,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,241746.0
22460,A94,2,2011,New,All Buyer Types,271667.0
22461,A94,2,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,263008.0
22462,A94,2,2011,New,Household Buyer - Former Owner-Occupier,338500.0
22463,A94,2,2011,New,Household Buyer - Non-Occupier,213492.0
23020,A94,2,2011,Existing,All Buyer Types,438810.0
23021,A94,2,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,418429.0
23022,A94,2,2011,Existing,Household Buyer - Former Owner-Occupier,482473.0
23023,A94,2,2011,Existing,Household Buyer - Non-Occupier,270000.0
23580,A94,3,2011,All Dwelling Statuses,All Buyer Types,477003.0
23581,A94,3,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,332268.0
23582,A94,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,590003.0
23583,A94,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,363235.0
24140,A94,3,2011,New,All Buyer Types,478355.0
24141,A94,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,313958.0
24142,A94,3,2011,New,Household Buyer - Former Owner-Occupier,920769.0
24143,A94,3,2011,New,Household Buyer - Non-Occupier,347808.0
24700,A94,3,2011,Existing,All Buyer Types,476403.0
24701,A94,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,346000.0
24702,A94,3,2011,Existing,Household Buyer - Former Owner-Occupier,534875.0
24703,A94,3,2011,Existing,Household Buyer - Non-Occupier,386375.0
25260,A94,4,2011,All Dwelling Statuses,All Buyer Types,421115.0
25261,A94,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,459833.0
25262,A94,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,408607.0
25263,A94,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,392520.0
25820,A94,4,2011,New,All Buyer Types,317020.0
25821,A94,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
25822,A94,4,2011,New,Household Buyer - Former Owner-Occupier,289000.0
25823,A94,4,2011,New,Household Buyer - Non-Occupier,345040.0
26380,A94,4,2011,Existing,All Buyer Types,431525.0
26381,A94,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,459833.0
26382,A94,4,2011,Existing,Household Buyer - Former Owner-Occupier,417808.0
26383,A94,4,2011,Existing,Household Buyer - Non-Occupier,440000.0
26940,A94,5,2011,All Dwelling Statuses,All Buyer Types,573052.0
26941,A94,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,371400.0
26942,A94,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,727208.0
26943,A94,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,152240.0
27500,A94,5,2011,New,All Buyer Types,
27501,A94,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27502,A94,5,2011,New,Household Buyer - Former Owner-Occupier,
27503,A94,5,2011,New,Household Buyer - Non-Occupier,
28060,A94,5,2011,Existing,All Buyer Types,573052.0
28061,A94,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,371400.0
28062,A94,5,2011,Existing,Household Buyer - Former Owner-Occupier,727208.0
28063,A94,5,2011,Existing,Household Buyer - Non-Occupier,152240.0
28620,A94,6,2011,All Dwelling Statuses,All Buyer Types,450974.0
28621,A94,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,465577.0
28622,A94,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,477929.0
28623,A94,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,286243.0
29180,A94,6,2011,New,All Buyer Types,291649.0
29181,A94,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,307869.0
29182,A94,6,2011,New,Household Buyer - Former Owner-Occupier,
29183,A94,6,2011,New,Household Buyer - Non-Occupier,286243.0
29740,A94,6,2011,Existing,All Buyer Types,481321.0
29741,A94,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,488107.0
29742,A94,6,2011,Existing,Household Buyer - Former Owner-Occupier,477929.0
29743,A94,6,2011,Existing,Household Buyer - Non-Occupier,
30300,A94,7,2011,All Dwelling Statuses,All Buyer Types,514275.0
30301,A94,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,424000.0
30302,A94,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,610625.0
30303,A94,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,315500.0
30860,A94,7,2011,New,All Buyer Types,515500.0
30861,A94,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,681000.0
30862,A94,7,2011,New,Household Buyer - Former Owner-Occupier,
30863,A94,7,2011,New,Household Buyer - Non-Occupier,350000.0
31420,A94,7,2011,Existing,All Buyer Types,514139.0
31421,A94,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,338333.0
31422,A94,7,2011,Existing,Household Buyer - Former Owner-Occupier,610625.0
31423,A94,7,2011,Existing,Household Buyer - Non-Occupier,304000.0
31980,A94,8,2011,All Dwelling Statuses,All Buyer Types,419160.0
31981,A94,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,319167.0
31982,A94,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,511969.0
31983,A94,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,221667.0
32540,A94,8,2011,New,All Buyer Types,340500.0
32541,A94,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,340500.0
32542,A94,8,2011,New,Household Buyer - Former Owner-Occupier,
32543,A94,8,2011,New,Household Buyer - Non-Occupier,
33100,A94,8,2011,Existing,All Buyer Types,422438.0
33101,A94,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,308500.0
33102,A94,8,2011,Existing,Household Buyer - Former Owner-Occupier,511969.0
33103,A94,8,2011,Existing,Household Buyer - Non-Occupier,221667.0
33660,A94,9,2011,All Dwelling Statuses,All Buyer Types,463895.0
33661,A94,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,392486.0
33662,A94,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,524188.0
33663,A94,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,401250.0
34220,A94,9,2011,New,All Buyer Types,725000.0
34221,A94,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34222,A94,9,2011,New,Household Buyer - Former Owner-Occupier,725000.0
34223,A94,9,2011,New,Household Buyer - Non-Occupier,
34780,A94,9,2011,Existing,All Buyer Types,454892.0
34781,A94,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,392486.0
34782,A94,9,2011,Existing,Household Buyer - Former Owner-Occupier,510800.0
34783,A94,9,2011,Existing,Household Buyer - Non-Occupier,401250.0
35340,A94,10,2011,All Dwelling Statuses,All Buyer Types,381233.0
35341,A94,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,343333.0
35342,A94,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,402727.0
35343,A94,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,258500.0
35900,A94,10,2011,New,All Buyer Types,
35901,A94,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
35902,A94,10,2011,New,Household Buyer - Former Owner-Occupier,
35903,A94,10,2011,New,Household Buyer - Non-Occupier,
36460,A94,10,2011,Existing,All Buyer Types,381233.0
36461,A94,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,343333.0
36462,A94,10,2011,Existing,Household Buyer - Former Owner-Occupier,402727.0
36463,A94,10,2011,Existing,Household Buyer - Non-Occupier,258500.0
37020,A94,11,2011,All Dwelling Statuses,All Buyer Types,423150.0
37021,A94,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,339850.0
37022,A94,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,516563.0
37023,A94,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,257750.0
37580,A94,11,2011,New,All Buyer Types,293500.0
37581,A94,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,293500.0
37582,A94,11,2011,New,Household Buyer - Former Owner-Occupier,
37583,A94,11,2011,New,Household Buyer - Non-Occupier,
38140,A94,11,2011,Existing,All Buyer Types,432411.0
38141,A94,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,351438.0
38142,A94,11,2011,Existing,Household Buyer - Former Owner-Occupier,516563.0
38143,A94,11,2011,Existing,Household Buyer - Non-Occupier,257750.0
38700,A94,12,2011,All Dwelling Statuses,All Buyer Types,444438.0
38701,A94,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,308500.0
38702,A94,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,492971.0
38703,A94,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,328000.0
39260,A94,12,2011,New,All Buyer Types,
39261,A94,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39262,A94,12,2011,New,Household Buyer - Former Owner-Occupier,
39263,A94,12,2011,New,Household Buyer - Non-Occupier,
39820,A94,12,2011,Existing,All Buyer Types,444438.0
39821,A94,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,308500.0
39822,A94,12,2011,Existing,Household Buyer - Former Owner-Occupier,492971.0
39823,A94,12,2011,Existing,Household Buyer - Non-Occupier,328000.0
40380,A94,1,2012,All Dwelling Statuses,All Buyer Types,417558.0
40381,A94,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,308125.0
40382,A94,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,470088.0
40383,A94,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,400000.0
40940,A94,1,2012,New,All Buyer Types,
40941,A94,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
40942,A94,1,2012,New,Household Buyer - Former Owner-Occupier,
40943,A94,1,2012,New,Household Buyer - Non-Occupier,
41500,A94,1,2012,Existing,All Buyer Types,417558.0
41501,A94,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,308125.0
41502,A94,1,2012,Existing,Household Buyer - Former Owner-Occupier,470088.0
41503,A94,1,2012,Existing,Household Buyer - Non-Occupier,400000.0
42060,A94,2,2012,All Dwelling Statuses,All Buyer Types,554800.0
42061,A94,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,348333.0
42062,A94,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,605687.0
42063,A94,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,360000.0
42620,A94,2,2012,New,All Buyer Types,269999.0
42621,A94,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42622,A94,2,2012,New,Household Buyer - Former Owner-Occupier,269999.0
42623,A94,2,2012,New,Household Buyer - Non-Occupier,
43180,A94,2,2012,Existing,All Buyer Types,569789.0
43181,A94,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,348333.0
43182,A94,2,2012,Existing,Household Buyer - Former Owner-Occupier,628067.0
43183,A94,2,2012,Existing,Household Buyer - Non-Occupier,360000.0
43740,A94,3,2012,All Dwelling Statuses,All Buyer Types,500788.0
43741,A94,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,461625.0
43742,A94,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,564105.0
43743,A94,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,394167.0
44300,A94,3,2012,New,All Buyer Types,261050.0
44301,A94,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44302,A94,3,2012,New,Household Buyer - Former Owner-Occupier,261050.0
44303,A94,3,2012,New,Household Buyer - Non-Occupier,
44860,A94,3,2012,Existing,All Buyer Types,512775.0
44861,A94,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,461625.0
44862,A94,3,2012,Existing,Household Buyer - Former Owner-Occupier,597778.0
44863,A94,3,2012,Existing,Household Buyer - Non-Occupier,394167.0
45420,A94,4,2012,All Dwelling Statuses,All Buyer Types,379217.0
45421,A94,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,306083.0
45422,A94,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,426577.0
45423,A94,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,335000.0
45980,A94,4,2012,New,All Buyer Types,275000.0
45981,A94,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
45982,A94,4,2012,New,Household Buyer - Former Owner-Occupier,
45983,A94,4,2012,New,Household Buyer - Non-Occupier,
46540,A94,4,2012,Existing,All Buyer Types,383955.0
46541,A94,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,312300.0
46542,A94,4,2012,Existing,Household Buyer - Former Owner-Occupier,426577.0
46543,A94,4,2012,Existing,Household Buyer - Non-Occupier,335000.0
47100,A94,5,2012,All Dwelling Statuses,All Buyer Types,385754.0
47101,A94,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,376696.0
47102,A94,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,412811.0
47103,A94,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,191909.0
47660,A94,5,2012,New,All Buyer Types,244862.0
47661,A94,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,306450.0
47662,A94,5,2012,New,Household Buyer - Former Owner-Occupier,175000.0
47663,A94,5,2012,New,Household Buyer - Non-Occupier,253135.0
48220,A94,5,2012,Existing,All Buyer Types,396592.0
48221,A94,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,388403.0
48222,A94,5,2012,Existing,Household Buyer - Former Owner-Occupier,420738.0
48223,A94,5,2012,Existing,Household Buyer - Non-Occupier,171500.0
48780,A94,6,2012,All Dwelling Statuses,All Buyer Types,407839.0
48781,A94,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,296667.0
48782,A94,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,389389.0
48783,A94,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,555911.0
49340,A94,6,2012,New,All Buyer Types,173000.0
49341,A94,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,173000.0
49342,A94,6,2012,New,Household Buyer - Former Owner-Occupier,
49343,A94,6,2012,New,Household Buyer - Non-Occupier,
49900,A94,6,2012,Existing,All Buyer Types,414549.0
49901,A94,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,312125.0
49902,A94,6,2012,Existing,Household Buyer - Former Owner-Occupier,389389.0
49903,A94,6,2012,Existing,Household Buyer - Non-Occupier,555911.0
50460,A94,7,2012,All Dwelling Statuses,All Buyer Types,484037.0
50461,A94,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,317050.0
50462,A94,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,468316.0
50463,A94,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,676092.0
51020,A94,7,2012,New,All Buyer Types,238000.0
51021,A94,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51022,A94,7,2012,New,Household Buyer - Former Owner-Occupier,238000.0
51023,A94,7,2012,New,Household Buyer - Non-Occupier,
51580,A94,7,2012,Existing,All Buyer Types,500440.0
51581,A94,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,317050.0
51582,A94,7,2012,Existing,Household Buyer - Former Owner-Occupier,490605.0
51583,A94,7,2012,Existing,Household Buyer - Non-Occupier,676092.0
52140,A94,8,2012,All Dwelling Statuses,All Buyer Types,494031.0
